userCode,extId,moduleId,sessionId,sessionToken,trialId,executableId,session.complete,session.condition,session.forceExit,givenResponse,reactionTime,score,stimulusValue,stimulusType,stimulusPosition,correctResponse
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,158,simon_test,0,,0,red,827.7999999970198,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,159,simon_test,0,,0,red,689.5,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,160,simon_test,0,,0,green,619.5,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,161,simon_test,0,,0,red,716.7999999970198,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,162,simon_test,0,,0,green,739.5,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,163,simon_test,0,,0,red,519.7000000029802,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,164,simon_test,0,,0,green,622.4000000059605,0,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,165,simon_test,0,,0,red,942.5,0,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,166,simon_test,0,,0,green,963.2999999970198,1,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,167,simon_test,0,,0,green,916.6999999880791,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,168,simon_test,0,,0,red,643.5,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,169,simon_test,0,,0,green,1023.5999999940395,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,170,simon_test,0,,0,green,885.2999999970198,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,171,simon_test,0,,0,green,2827,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,172,simon_test,0,,0,red,803.3999999910593,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,173,simon_test,0,,0,red,860.5,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,174,simon_test,0,,0,green,847.2999999970198,1,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,175,simon_test,0,,0,green,1133.5999999940395,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,176,simon_test,0,,0,green,650.4000000059605,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,177,simon_test,0,,0,red,792.7999999970198,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,178,simon_test,0,,0,green,988.6999999880791,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,179,simon_test,0,,0,red,772.7999999970198,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,180,simon_test,0,,0,green,920.2000000029802,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,181,simon_test,0,,0,green,846.2999999970198,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,182,simon_test,0,,0,red,757.9000000059605,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,183,simon_test,0,,0,green,1033.5,1,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,184,simon_test,0,,0,red,836.8999999910593,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,185,simon_test,0,,0,green,642.2000000029802,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,186,simon_test,0,,0,red,883.5999999940395,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,187,simon_test,0,,0,green,908.9000000059605,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,188,simon_test,0,,0,red,829.1999999880791,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,189,simon_test,0,,0,green,879.5999999940395,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,190,simon_test,0,,0,red,598.6000000089407,0,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,191,simon_test,0,,0,red,973.5,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,192,simon_test,0,,0,red,747.8000000119209,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,193,simon_test,0,,0,green,746.4000000059605,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,194,simon_test,0,,0,red,807.1999999880791,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,195,simon_test,0,,0,green,1012.8999999910593,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,196,simon_test,0,,0,green,990.7000000029802,1,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,197,simon_test,0,,0,green,949.2999999970198,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,198,simon_test,0,,0,red,914.6000000089407,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,199,simon_test,0,,0,green,911.2999999970198,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,200,simon_test,0,,0,green,711.2999999970198,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,201,simon_test,0,,0,red,693.5,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,202,simon_test,0,,0,green,632.6000000089407,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,203,simon_test,0,,0,red,634.6000000089407,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,204,simon_test,0,,0,red,898.4000000059605,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,205,simon_test,0,,0,red,618.9000000059605,0,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,206,simon_test,0,,0,red,2633.9000000059605,1,simon_red.png,congruent,right,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,207,simon_test,0,,0,green,691.6999999880791,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,208,simon_test,0,,0,red,1442.7999999970198,1,simon_red.png,incongruent,left,red
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,209,simon_test,0,,0,green,851.3000000119209,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,210,simon_test,0,,0,green,971.7000000029802,1,simon_green.png,congruent,left,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,211,simon_test,0,,0,green,879.3999999910593,1,simon_green.png,incongruent,right,green
138639,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,0oEE8NIy1626043595473,212,simon_test,0,,0,red,757.5,1,simon_red.png,congruent,right,red
